block_id,study_rows,test_rows,thisN,thisTrialN,thisRepN,list_id,theme,study_word,language,key_resp_start_set.keys,key_resp_start_set.rt,key_resp_start_set.duration,problem,correct_resp,key_resp.keys,key_resp.rt,key_resp.duration,test_word,word_type,key_resp_start_test.keys,key_resp_start_test.rt,key_resp_start_test.duration,key_resp_test.keys,key_resp_test.corr,key_resp_test.rt,key_resp_test.duration,blocks_loop.thisRepN,blocks_loop.thisTrialN,blocks_loop.thisN,blocks_loop.thisIndex,study_loop.thisRepN,study_loop.thisTrialN,study_loop.thisN,study_loop.thisIndex,distractor_loop.thisRepN,distractor_loop.thisTrialN,distractor_loop.thisN,distractor_loop.thisIndex,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,thisRow.t,notes,piloting,instructions.started,text_instr.started,key_resp_instr.started,instructions.stopped,key_resp_instr.keys,key_resp_instr.rt,key_resp_instr.duration,start_set.started,text_start_set.started,key_resp_start_set.started,start_set.stopped,blocks_loop.key_resp_start_set.keys,blocks_loop.key_resp_start_set.rt,blocks_loop.key_resp_start_set.duration,study.started,text_study.started,study.stopped,text_study.stopped,timer.started,timer.stopped,distractor.started,text_problem.started,key_resp.started,text_dist_keys.started,distractor.stopped,distractor_loop.key_resp.keys,distractor_loop.key_resp.rt,distractor_loop.key_resp.duration,start_test.started,text_start_test.started,key_resp_start_test.started,start_test.stopped,blocks_loop.key_resp_start_test.keys,blocks_loop.key_resp_start_test.rt,blocks_loop.key_resp_start_test.duration,test.started,text_test.started,key_resp_test.started,text_test_keys.started,test.stopped,test_loop.key_resp_test.keys,test_loop.key_resp_test.corr,test_loop.key_resp_test.rt,test_loop.key_resp_test.duration,end.started,text.started,text.stopped,end.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
4,36:48,15:20,1,1,0,4,sleep,dream,EN,space,0.7376001000520773,None,,,,,,,,,,,,,,,0,3,3,3,0,1,1,1,,,,,,,,,156.4489067000104,,,,,,,,,,,,,,,,,156.44536120002158,156.4489067000104,157.93479430000298,157.9416694000247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-05-09_22h58.25.245,false_memory_experiment,,2026.1.3,165.0840607711841,2026-05-09 22h58.25.410205 +0300,
4,36:48,15:20,2,2,0,4,sleep,pillow,EN,space,0.7376001000520773,None,,,,,,,,,,,,,,,0,3,3,3,0,2,2,2,,,,,,,,,157.9416694000247,,,,,,,,,,,,,,,,,157.93577910005115,157.9416694000247,159.42596020002384,159.43076810002094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-05-09_22h58.25.245,false_memory_experiment,,2026.1.3,165.0840607711841,2026-05-09 22h58.25.410205 +0300,
4,36:48,15:20,3,3,0,4,sleep,night,EN,space,0.7376001000520773,None,,,,,,,,,,,,,,,0,3,3,3,0,3,3,3,,,,,,,,,159.43076810002094,,,,,,,,,,,,,,,,,159.42695610004012,159.43076810002094,160.9166956000263,160.92192200000864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-05-09_22h58.25.245,false_memory_experiment,,2026.1.3,165.0840607711841,2026-05-09 22h58.25.410205 +0300,
4,36:48,15:20,4,4,0,4,sleep,blanket,EN,space,0.7376001000520773,None,,,,,,,,,,,,,,,0,3,3,3,0,4,4,4,,,,,,,,,160.92192200000864,,,,,,,,,,,,,,,,,160.91788940003607,160.93369660002645,162.42129510000814,162.42457279999508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-05-09_22h58.25.245,false_memory_experiment,,2026.1.3,165.0840607711841,2026-05-09 22h58.25.410205 +0300,
4,36:48,15:20,5,5,0,4,sleep,rest,EN,space,0.7376001000520773,None,,,,,,,,,,,,,,,0,3,3,3,0,5,5,5,,,,,,,,,162.42457279999508,,,,,,,,,,,,,,,,,162.42223730002297,162.43062550004106,163.91652830003295,163.92221250000875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-05-09_22h58.25.245,false_memory_experiment,,2026.1.3,165.0840607711841,2026-05-09 22h58.25.410205 +0300,
4,36:48,15:20,6,6,0,4,sleep,snore,EN,space,0.7376001000520773,None,,,,,,,,,,,,,,,0,3,3,3,0,6,6,6,,,,,,,,,163.92221250000875,,,,,,,,,,,,,,,,,163.91752820002148,163.93373160000192,165.42026169999735,165.42463550000684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-05-09_22h58.25.245,false_memory_experiment,,2026.1.3,165.0840607711841,2026-05-09 22h58.25.410205 +0300,
4,36:48,15:20,7,7,0,4,sleep,tired,EN,space,0.7376001000520773,None,,,,,,,,,,,,,,,0,3,3,3,0,7,7,7,,,,,,,,,165.42463550000684,,,,,,,,,,,,,,,,,165.42128050001338,165.4306950000464,166.91654090001248,166.92191870004172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-05-09_22h58.25.245,false_memory_experiment,,2026.1.3,165.0840607711841,2026-05-09 22h58.25.410205 +0300,
4,36:48,15:20,8,8,0,4,sleep,nap,EN,space,0.7376001000520773,None,,,,,,,,,,,,,,,0,3,3,3,0,8,8,8,,,,,,,,,166.92191870004172,,,,,,,,,,,,,,,,,166.9175477999961,166.93360480002593,168.4195330000366,168.42449220002163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-05-09_22h58.25.245,false_memory_experiment,,2026.1.3,165.0840607711841,2026-05-09 22h58.25.410205 +0300,
4,36:48,15:20,9,9,0,4,sleep,dark,EN,space,0.7376001000520773,None,,,,,,,,,,,,,,,0,3,3,3,0,9,9,9,,,,,,,,,168.42449220002163,,,,,,,,,,,,,,,,,168.42044330004137,168.430577000021,169.91650740004843,169.92198889999418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-05-09_22h58.25.245,false_memory_experiment,,2026.1.3,165.0840607711841,2026-05-09 22h58.25.410205 +0300,
4,36:48,15:20,10,10,0,4,sleep,pajamas,EN,space,0.7376001000520773,None,,,,,,,,,,,,,,,0,3,3,3,0,10,10,10,,,,,,,,,169.92198889999418,,,,,,,,,,,,,,,,,169.91755950002698,169.93361330003245,171.4198668000172,171.42453950003255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-05-09_22h58.25.245,false_memory_experiment,,2026.1.3,165.0840607711841,2026-05-09 22h58.25.410205 +0300,
4,36:48,15:20,11,11,0,4,sleep,yawn,EN,space,0.7376001000520773,None,,,,,,,,,,,,,,,0,3,3,3,0,11,11,11,,,,,,,,,171.42453950003255,,,,,,,,,,,,,,,,,171.420789900003,171.43055700004334,172.9176580000203,173.1391578000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-05-09_22h58.25.245,false_memory_experiment,,2026.1.3,165.0840607711841,2026-05-09 22h58.25.410205 +0300,
4,36:48,15:20,0,0,0,,,,,space,0.7376001000520773,None,44 - 29 = 15,right,left,1.0870098000159487,None,,,,,,,,,,0,3,3,3,,,,,0,0,0,21,,,,,173.1391578000039,,,,,,,,,,,,,,,,,,,,,172.91889920004178,172.9189382000477,173.13357950001955,173.1391578000039,173.1391578000039,173.1391578000039,174.2317179000238,left,1.0870098000159487,None,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-05-09_22h58.25.245,false_memory_experiment,,2026.1.3,165.0840607711841,2026-05-09 22h58.25.410205 +0300,
4,36:48,15:20,1,1,0,,,,,space,0.7376001000520773,None,50 + 45 = 94,left,left,2.7019485000055283,None,,,,,,,,,,0,3,3,3,,,,,0,1,1,6,,,,,174.23680450004758,,,,,,,,,,,,,,,,,,,,,,,174.23300550004933,174.23680450004758,174.23680450004758,174.23680450004758,176.94142400001874,left,2.7019485000055283,None,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-05-09_22h58.25.245,false_memory_experiment,,2026.1.3,165.0840607711841,2026-05-09 22h58.25.410205 +0300,
4,36:48,15:20,2,2,0,,,,,space,0.7376001000520773,None,24 + 33 = 60,left,left,1.2565432999981567,None,,,,,,,,,,0,3,3,3,,,,,0,2,2,10,,,,,176.94564260001061,,,,,,,,,,,,,,,,,,,,,,,176.94269400002668,176.94564260001061,176.94564260001061,176.94564260001061,178.20737400004873,left,1.2565432999981567,None,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-05-09_22h58.25.245,false_memory_experiment,,2026.1.3,165.0840607711841,2026-05-09 22h58.25.410205 +0300,
4,36:48,15:20,3,3,0,,,,,space,0.7376001000520773,None,12 - 11 = 1,right,right,1.1023416999960318,None,,,,,,,,,,0,3,3,3,,,,,0,3,3,38,,,,,178.21226670005126,,,,,,,,,,,,,,,,,,,,,,,178.20864530000836,178.21226670005126,178.21226670005126,178.21226670005126,179.3171480000019,right,1.1023416999960318,None,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-05-09_22h58.25.245,false_memory_experiment,,2026.1.3,165.0840607711841,2026-05-09 22h58.25.410205 +0300,
4,36:48,15:20,4,4,0,,,,,space,0.7376001000520773,None,19 + 33 = 53,left,left,1.1766825999948196,None,,,,,,,,,,0,3,3,3,,,,,0,4,4,4,,,,,179.32141190004768,,,,,,,,,,,,,,,,,,,,,,,179.31844310002634,179.32141190004768,179.32141190004768,179.32141190004768,180.50433540000813,left,1.1766825999948196,None,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-05-09_22h58.25.245,false_memory_experiment,,2026.1.3,165.0840607711841,2026-05-09 22h58.25.410205 +0300,
4,36:48,15:20,5,5,0,,,,,space,0.7376001000520773,None,25 + 28 = 50,left,left,0.6049135999637656,None,,,,,,,,,,0,3,3,3,,,,,0,5,5,3,,,,,180.509185300034,,,,,,,,,,,,,,,,,,,,,,,180.50560880004195,180.509185300034,180.509185300034,180.509185300034,181.1163909000461,left,0.6049135999637656,None,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-05-09_22h58.25.245,false_memory_experiment,,2026.1.3,165.0840607711841,2026-05-09 22h58.25.410205 +0300,
4,36:48,15:20,6,6,0,,,,,space,0.7376001000520773,None,32 + 41 = 70,left,left,1.1693321999628097,None,,,,,,,,,,0,3,3,3,,,,,0,6,6,34,,,,,181.12129209999694,,,,,,,,,,,,,,,,,,,,,,,181.1177883000346,181.12129209999694,181.12129209999694,181.12129209999694,182.29224670003168,left,1.1693321999628097,None,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-05-09_22h58.25.245,false_memory_experiment,,2026.1.3,165.0840607711841,2026-05-09 22h58.25.410205 +0300,
4,36:48,15:20,7,7,0,,,,,space,0.7376001000520773,None,38 + 43 = 81,right,right,1.9608652000315487,None,,,,,,,,,,0,3,3,3,,,,,0,7,7,27,,,,,182.29733900004067,,,,,,,,,,,,,,,,,,,,,,,182.29355360002955,182.29733900004067,182.29733900004067,182.29733900004067,184.26171079999767,right,1.9608652000315487,None,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-05-09_22h58.25.245,false_memory_experiment,,2026.1.3,165.0840607711841,2026-05-09 22h58.25.410205 +0300,
4,36:48,15:20,8,8,0,,,,,space,0.7376001000520773,None,28 + 42 = 69,left,left,1.1034187999903224,None,,,,,,,,,,0,3,3,3,,,,,0,8,8,36,,,,,184.26670190005098,,,,,,,,,,,,,,,,,,,,,,,184.2629869999946,184.26670190005098,184.26670190005098,184.26670190005098,185.37086310004815,left,1.1034187999903224,None,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-05-09_22h58.25.245,false_memory_experiment,,2026.1.3,165.0840607711841,2026-05-09 22h58.25.410205 +0300,
4,36:48,15:20,9,9,0,,,,,space,0.7376001000520773,None,50 - 18 = 32,right,right,0.8181799000012688,None,,,,,,,,,,0,3,3,3,,,,,0,9,9,8,,,,,185.37612540001282,,,,,,,,,,,,,,,,,,,,,,,185.37218490004307,185.37612540001282,185.37612540001282,185.37612540001282,186.1954498999985,right,0.8181799000012688,None,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-05-09_22h58.25.245,false_memory_experiment,,2026.1.3,165.0840607711841,2026-05-09 22h58.25.410205 +0300,
4,36:48,15:20,10,10,0,,,,,space,0.7376001000520773,None,24 + 8 = 32,right,right,1.1462240999680944,None,,,,,,,,,,0,3,3,3,,,,,0,10,10,14,,,,,186.19999360002112,,,,,,,,,,,,,,,,,,,,,,,186.19670260004932,186.19999360002112,186.19999360002112,186.19999360002112,187.34658510005102,right,1.1462240999680944,None,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-05-09_22h58.25.245,false_memory_experiment,,2026.1.3,165.0840607711841,2026-05-09 22h58.25.410205 +0300,
4,36:48,15:20,11,11,0,,,,,space,0.7376001000520773,None,39 + 49 = 93,left,None,,,,,,,,,,,,0,3,3,3,,,,,0,11,11,31,,,,,187.35208500002045,,,,,,,,,,,,,,,,,,,,,,,187.3478904000367,187.35208500002045,187.35208500002045,187.35208500002045,187.92526470002485,None,,,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-05-09_22h58.25.245,false_memory_experiment,,2026.1.3,165.0840607711841,2026-05-09 22h58.25.410205 +0300,
4,36:48,15:20,0,0,0,4,,,EN,space,0.7376001000520773,None,,right,,,,yawn,old,space,4.413430200016592,None,left,0,5.5993483000202104,None,0,3,3,3,,,,,,,,,0,0,0,1,192.36291210004129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.9265837999992,187.93275800003903,187.93275800003903,192.3528067000443,space,4.413430200016592,None,192.35944730002666,192.36291210004129,192.36291210004129,192.36291210004129,197.96458510000957,left,0,5.5993483000202104,None,,,,,pilot,001,2026-05-09_22h58.25.245,false_memory_experiment,,2026.1.3,165.0840607711841,2026-05-09 22h58.25.410205 +0300,
4,36:48,15:20,1,1,0,4,,,EN,space,0.7376001000520773,None,,left,,,,car,distractor,space,4.413430200016592,None,right,0,1.4165321000036784,None,0,3,3,3,,,,,,,,,0,1,1,3,197.96971080004005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.96552410000004,197.96971080004005,197.96971080004005,197.96971080004005,199.38912400003755,right,0,1.4165321000036784,None,,,,,pilot,001,2026-05-09_22h58.25.245,false_memory_experiment,,2026.1.3,165.0840607711841,2026-05-09 22h58.25.410205 +0300,
4,36:48,15:20,2,2,0,4,,,EN,space,0.7376001000520773,None,,left,,,,sleep,critical_lure,space,4.413430200016592,None,left,1,1.5607262999983504,None,0,3,3,3,,,,,,,,,0,2,2,4,199.3937178000342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.39020399999572,199.3937178000342,199.3937178000342,199.3937178000342,200.95854030002374,left,1,1.5607262999983504,None,,,,,pilot,001,2026-05-09_22h58.25.245,false_memory_experiment,,2026.1.3,165.0840607711841,2026-05-09 22h58.25.410205 +0300,
4,36:48,15:20,3,3,0,4,,,EN,space,0.7376001000520773,None,,left,,,,chair,distractor,space,4.413430200016592,None,right,0,1.2869672999950126,None,0,3,3,3,,,,,,,,,0,3,3,2,200.96341570001096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.9595877000247,200.96341570001096,200.96341570001096,200.96341570001096,202.2554796000477,right,0,1.2869672999950126,None,,,,,pilot,001,2026-05-09_22h58.25.245,false_memory_experiment,,2026.1.3,165.0840607711841,2026-05-09 22h58.25.410205 +0300,
4,36:48,15:20,4,4,0,4,,,EN,space,0.7376001000520773,None,,right,,,,bed,old,space,4.413430200016592,None,right,1,0.901910400018096,None,0,3,3,3,,,,,,,,,0,4,4,0,202.26035180001054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.25642320001498,202.26035180001054,202.26035180001054,202.26035180001054,203.1645688000135,right,1,0.901910400018096,None,,,,,pilot,001,2026-05-09_22h58.25.245,false_memory_experiment,,2026.1.3,165.0840607711841,2026-05-09 22h58.25.410205 +0300,
4,36:48,15:20,3,3,0,,,,,space,0.7376001000520773,None,,,,,,,,space,4.413430200016592,None,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-05-09_22h58.25.245,false_memory_experiment,,2026.1.3,165.0840607711841,2026-05-09 22h58.25.410205 +0300,
3,24:36,10:15,0,0,0,3,soğuk,kış,TR,space,0.8168641999945976,None,,,,,,,,,,,,,,,0,4,4,2,0,0,0,0,,,,,,,,,204.00487020000583,,,,,,,,,,203.16552650002996,203.16961280000396,203.16961280000396,203.98886690003565,space,0.8168641999945976,None,203.9991641000379,204.00487020000583,205.49164820002625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-05-09_22h58.25.245,false_memory_experiment,,2026.1.3,165.0840607711841,2026-05-09 22h58.25.410205 +0300,
3,24:36,10:15,1,1,0,3,soğuk,buz,TR,space,0.8168641999945976,None,,,,,,,,,,,,,,,0,4,4,2,0,1,1,1,,,,,,,,,205.49660170002608,,,,,,,,,,,,,,,,,205.4926684999955,205.49660170002608,206.98257950000698,206.98765379999531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-05-09_22h58.25.245,false_memory_experiment,,2026.1.3,165.0840607711841,2026-05-09 22h58.25.410205 +0300,
3,24:36,10:15,2,2,0,3,soğuk,kar,TR,space,0.8168641999945976,None,,,,,,,,,,,,,,,0,4,4,2,0,2,2,2,,,,,,,,,206.98765379999531,,,,,,,,,,,,,,,,,206.98347259999719,206.98765379999531,208.4734839000157,208.47847640002146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-05-09_22h58.25.245,false_memory_experiment,,2026.1.3,165.0840607711841,2026-05-09 22h58.25.410205 +0300,
3,24:36,10:15,3,3,0,3,soğuk,üşümek,TR,space,0.8168641999945976,None,,,,,,,,,,,,,,,0,4,4,2,0,3,3,3,,,,,,,,,208.47847640002146,,,,,,,,,,,,,,,,,208.47456709999824,208.47847640002146,209.96471500000916,209.9692488000146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-05-09_22h58.25.245,false_memory_experiment,,2026.1.3,165.0840607711841,2026-05-09 22h58.25.410205 +0300,
3,24:36,10:15,4,4,0,3,soğuk,dondurucu,TR,space,0.8168641999945976,None,,,,,,,,,,,,,,,0,4,4,2,0,4,4,4,,,,,,,,,209.9692488000146,,,,,,,,,,,,,,,,,209.9657911999966,209.98300390003715,211.46812710002996,211.4723644000478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-05-09_22h58.25.245,false_memory_experiment,,2026.1.3,165.0840607711841,2026-05-09 22h58.25.410205 +0300,
3,24:36,10:15,5,5,0,3,soğuk,ayaz,TR,space,0.8168641999945976,None,,,,,,,,,,,,,,,0,4,4,2,0,5,5,5,,,,,,,,,211.4723644000478,,,,,,,,,,,,,,,,,211.46932550001657,211.4783979000058,212.96435250004288,212.96917400002712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-05-09_22h58.25.245,false_memory_experiment,,2026.1.3,165.0840607711841,2026-05-09 22h58.25.410205 +0300,
3,24:36,10:15,6,6,0,3,soğuk,titremek,TR,space,0.8168641999945976,None,,,,,,,,,,,,,,,0,4,4,2,0,6,6,6,,,,,,,,,212.96917400002712,,,,,,,,,,,,,,,,,212.96543840004597,212.98218789999373,214.46750130003784,214.47233580000466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-05-09_22h58.25.245,false_memory_experiment,,2026.1.3,165.0840607711841,2026-05-09 22h58.25.410205 +0300,
3,24:36,10:15,7,7,0,3,soğuk,derece,TR,space,0.8168641999945976,None,,,,,,,,,,,,,,,0,4,4,2,0,7,7,7,,,,,,,,,214.47233580000466,,,,,,,,,,,,,,,,,214.46858090005117,214.47837580001215,215.96440940001048,215.96915499999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-05-09_22h58.25.245,false_memory_experiment,,2026.1.3,165.0840607711841,2026-05-09 22h58.25.410205 +0300,
3,24:36,10:15,8,8,0,3,soğuk,hava,TR,space,0.8168641999945976,None,,,,,,,,,,,,,,,0,4,4,2,0,8,8,8,,,,,,,,,215.96915499999886,,,,,,,,,,,,,,,,,215.96545120002702,215.98206579999533,217.46726990002207,217.47223340003984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-05-09_22h58.25.245,false_memory_experiment,,2026.1.3,165.0840607711841,2026-05-09 22h58.25.410205 +0300,
3,24:36,10:15,9,9,0,3,soğuk,rüzgar,TR,space,0.8168641999945976,None,,,,,,,,,,,,,,,0,4,4,2,0,9,9,9,,,,,,,,,217.47223340003984,,,,,,,,,,,,,,,,,217.46834190003574,217.47985570004676,218.9644774000044,218.96913460001815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-05-09_22h58.25.245,false_memory_experiment,,2026.1.3,165.0840607711841,2026-05-09 22h58.25.410205 +0300,
3,24:36,10:15,10,10,0,3,soğuk,mont,TR,space,0.8168641999945976,None,,,,,,,,,,,,,,,0,4,4,2,0,10,10,10,,,,,,,,,218.96913460001815,,,,,,,,,,,,,,,,,218.96539530000882,218.98146239999915,220.46717170003103,220.47209749999456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-05-09_22h58.25.245,false_memory_experiment,,2026.1.3,165.0840607711841,2026-05-09 22h58.25.410205 +0300,
3,24:36,10:15,11,11,0,3,soğuk,eldiven,TR,space,0.8168641999945976,None,,,,,,,,,,,,,,,0,4,4,2,0,11,11,11,,,,,,,,,220.47209749999456,,,,,,,,,,,,,,,,,220.46815670002252,220.47824780002702,221.96407360001467,222.18083560001105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-05-09_22h58.25.245,false_memory_experiment,,2026.1.3,165.0840607711841,2026-05-09 22h58.25.410205 +0300,
3,24:36,10:15,0,0,0,,,,,space,0.8168641999945976,None,44 - 7 = 37,right,left,1.613417299988214,None,,,,,,,,,,0,4,4,2,,,,,0,0,0,35,,,,,222.18083560001105,,,,,,,,,,,,,,,,,,,,,221.96527390001575,221.96530770004028,222.17619640001794,222.18083560001105,222.18083560001105,222.18083560001105,223.8009507000097,left,1.613417299988214,None,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-05-09_22h58.25.245,false_memory_experiment,,2026.1.3,165.0840607711841,2026-05-09 22h58.25.410205 +0300,
3,24:36,10:15,1,1,0,,,,,space,0.8168641999945976,None,19 - 15 = 3,left,left,1.108611400006339,None,,,,,,,,,,0,4,4,2,,,,,0,1,1,7,,,,,223.80544570001075,,,,,,,,,,,,,,,,,,,,,,,223.80222270003287,223.80544570001075,223.80544570001075,223.80544570001075,224.91560110001592,left,1.108611400006339,None,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-05-09_22h58.25.245,false_memory_experiment,,2026.1.3,165.0840607711841,2026-05-09 22h58.25.410205 +0300,
3,24:36,10:15,2,2,0,,,,,space,0.8168641999945976,None,24 + 33 = 60,left,left,1.401225199981127,None,,,,,,,,,,0,4,4,2,,,,,0,2,2,10,,,,,224.92087590001756,,,,,,,,,,,,,,,,,,,,,,,224.91687130002538,224.92087590001756,224.92087590001756,224.92087590001756,226.32767369999783,left,1.401225199981127,None,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-05-09_22h58.25.245,false_memory_experiment,,2026.1.3,165.0840607711841,2026-05-09 22h58.25.410205 +0300,
3,24:36,10:15,3,3,0,,,,,space,0.8168641999945976,None,25 + 28 = 50,left,left,1.3575459999847226,None,,,,,,,,,,0,4,4,2,,,,,0,3,3,3,,,,,226.33273670001654,,,,,,,,,,,,,,,,,,,,,,,226.3293198000174,226.33273670001654,226.33273670001654,226.33273670001654,227.69145600002958,left,1.3575459999847226,None,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-05-09_22h58.25.245,false_memory_experiment,,2026.1.3,165.0840607711841,2026-05-09 22h58.25.410205 +0300,
3,24:36,10:15,4,4,0,,,,,space,0.8168641999945976,None,19 + 11 = 30,right,right,1.1219376999652013,None,,,,,,,,,,0,4,4,2,,,,,0,4,4,33,,,,,227.6964548000251,,,,,,,,,,,,,,,,,,,,,,,227.69274480000604,227.6964548000251,227.6964548000251,227.6964548000251,228.81904150004266,right,1.1219376999652013,None,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-05-09_22h58.25.245,false_memory_experiment,,2026.1.3,165.0840607711841,2026-05-09 22h58.25.410205 +0300,
3,24:36,10:15,5,5,0,,,,,space,0.8168641999945976,None,12 - 11 = 1,right,right,0.6984945999574848,None,,,,,,,,,,0,4,4,2,,,,,0,5,5,38,,,,,228.82360460003838,,,,,,,,,,,,,,,,,,,,,,,228.82030170003418,228.82360460003838,228.82360460003838,228.82360460003838,229.52765430003637,right,0.6984945999574848,None,,,,,,,,,,,,,,,,,,,,,pilot,001,2026-05-09_22h58.25.245,false_memory_experiment,,2026.1.3,165.0840607711841,2026-05-09 22h58.25.410205 +0300,
